timestamp,date,open,high,low,close,volume
2021-02-15 12:30:00+05:30,2021-02-15 12:30:00+05:30,649.15,649.5,646.7,648.15,6122
2021-02-15 12:45:00+05:30,2021-02-15 12:45:00+05:30,648.15,649.35,648.0,649.35,2379
2021-02-15 13:00:00+05:30,2021-02-15 13:00:00+05:30,649.35,649.95,648.4,649.75,3783
2021-02-15 13:15:00+05:30,2021-02-15 13:15:00+05:30,649.75,650.85,649.1,649.7,7208
2021-02-15 13:30:00+05:30,2021-02-15 13:30:00+05:30,649.7,650.65,649.0,649.4,7495
2021-02-15 13:45:00+05:30,2021-02-15 13:45:00+05:30,649.4,651.0,649.0,649.65,4868
2021-02-15 14:00:00+05:30,2021-02-15 14:00:00+05:30,649.65,652.0,647.1,648.2,10472
2021-02-15 14:15:00+05:30,2021-02-15 14:15:00+05:30,648.2,649.55,647.0,649.45,5208
2021-02-15 14:30:00+05:30,2021-02-15 14:30:00+05:30,649.45,649.5,647.4,647.85,3964
2021-02-15 14:45:00+05:30,2021-02-15 14:45:00+05:30,647.85,648.0,646.15,646.95,5376
2021-02-15 15:00:00+05:30,2021-02-15 15:00:00+05:30,646.95,647.05,646.0,646.05,6601
2021-02-15 15:15:00+05:30,2021-02-15 15:15:00+05:30,646.05,646.05,642.25,644.75,36536
2021-02-16 09:15:00+05:30,2021-02-16 09:15:00+05:30,645.0,649.0,642.8,646.2,30297
2021-02-16 09:30:00+05:30,2021-02-16 09:30:00+05:30,646.2,649.9,646.15,648.4,16646
2021-02-16 09:45:00+05:30,2021-02-16 09:45:00+05:30,648.4,649.9,646.2,647.5,13107
2021-02-16 10:00:00+05:30,2021-02-16 10:00:00+05:30,647.5,658.65,647.0,656.75,30010
2021-02-16 10:15:00+05:30,2021-02-16 10:15:00+05:30,657.0,658.25,653.35,657.9,36259
2021-02-16 10:30:00+05:30,2021-02-16 10:30:00+05:30,657.05,686.0,657.05,679.8,210871
2021-02-16 10:45:00+05:30,2021-02-16 10:45:00+05:30,680.0,684.0,675.15,680.45,151199
2021-02-16 11:00:00+05:30,2021-02-16 11:00:00+05:30,680.7,682.95,673.05,677.1,69720
2021-02-16 11:15:00+05:30,2021-02-16 11:15:00+05:30,677.95,677.95,672.15,672.75,36927
2021-02-16 11:30:00+05:30,2021-02-16 11:30:00+05:30,672.2,674.5,670.05,673.0,29559
2021-02-16 11:45:00+05:30,2021-02-16 11:45:00+05:30,673.0,673.75,668.25,672.55,27224
2021-02-16 12:00:00+05:30,2021-02-16 12:00:00+05:30,672.55,672.8,670.1,671.6,11196
2021-02-16 12:15:00+05:30,2021-02-16 12:15:00+05:30,671.6,674.45,671.0,671.0,16190
2021-02-16 12:30:00+05:30,2021-02-16 12:30:00+05:30,671.0,672.8,668.1,668.1,19071
2021-02-16 12:45:00+05:30,2021-02-16 12:45:00+05:30,668.1,668.8,665.0,668.0,25985
2021-02-16 13:00:00+05:30,2021-02-16 13:00:00+05:30,667.35,671.0,666.5,667.25,15725
2021-02-16 13:15:00+05:30,2021-02-16 13:15:00+05:30,667.25,671.4,666.1,669.5,12835
2021-02-16 13:30:00+05:30,2021-02-16 13:30:00+05:30,669.8,674.4,669.3,672.4,20369
2021-02-16 13:45:00+05:30,2021-02-16 13:45:00+05:30,672.4,672.5,666.5,666.6,16844
2021-02-16 14:00:00+05:30,2021-02-16 14:00:00+05:30,666.6,669.0,666.5,668.5,19135
2021-02-16 14:15:00+05:30,2021-02-16 14:15:00+05:30,668.5,668.85,667.05,668.5,14441
2021-02-16 14:30:00+05:30,2021-02-16 14:30:00+05:30,668.2,669.5,668.0,669.5,8717
2021-02-16 14:45:00+05:30,2021-02-16 14:45:00+05:30,669.45,669.9,668.5,669.5,13415
2021-02-16 15:00:00+05:30,2021-02-16 15:00:00+05:30,669.5,670.0,667.0,668.65,25190
2021-02-16 15:15:00+05:30,2021-02-16 15:15:00+05:30,669.0,671.3,666.4,669.0,48410
2021-02-17 09:15:00+05:30,2021-02-17 09:15:00+05:30,668.75,677.0,665.8,671.8,44503
2021-02-17 09:30:00+05:30,2021-02-17 09:30:00+05:30,671.8,672.5,662.15,666.3,28780
2021-02-17 09:45:00+05:30,2021-02-17 09:45:00+05:30,666.55,667.95,664.5,665.05,10474
2021-02-17 10:00:00+05:30,2021-02-17 10:00:00+05:30,665.05,666.25,663.05,666.25,10843
2021-02-17 10:15:00+05:30,2021-02-17 10:15:00+05:30,666.25,666.25,662.5,664.25,9919
2021-02-17 10:30:00+05:30,2021-02-17 10:30:00+05:30,664.25,664.25,658.6,661.1,18770
2021-02-17 10:45:00+05:30,2021-02-17 10:45:00+05:30,661.1,661.75,660.2,661.45,6069
2021-02-17 11:00:00+05:30,2021-02-17 11:00:00+05:30,660.7,661.8,658.6,659.0,10558
2021-02-17 11:15:00+05:30,2021-02-17 11:15:00+05:30,659.5,661.4,658.85,661.0,5265
2021-02-17 11:30:00+05:30,2021-02-17 11:30:00+05:30,661.0,661.05,659.95,660.35,3615
2021-02-17 11:45:00+05:30,2021-02-17 11:45:00+05:30,660.35,660.95,659.25,659.45,4752
2021-02-17 12:00:00+05:30,2021-02-17 12:00:00+05:30,659.45,660.9,659.15,659.85,4941
2021-02-17 12:15:00+05:30,2021-02-17 12:15:00+05:30,659.85,660.0,659.3,659.95,6562
2021-02-17 12:30:00+05:30,2021-02-17 12:30:00+05:30,659.95,659.95,653.85,656.8,24759
2021-02-17 12:45:00+05:30,2021-02-17 12:45:00+05:30,656.65,657.65,652.4,654.3,9997
2021-02-17 13:00:00+05:30,2021-02-17 13:00:00+05:30,654.3,656.0,654.15,655.3,5630
2021-02-17 13:15:00+05:30,2021-02-17 13:15:00+05:30,655.0,657.5,655.0,657.25,8275
2021-02-17 13:30:00+05:30,2021-02-17 13:30:00+05:30,657.25,658.8,653.85,654.0,13407
2021-02-17 13:45:00+05:30,2021-02-17 13:45:00+05:30,654.35,654.95,653.1,654.0,7000
2021-02-17 14:00:00+05:30,2021-02-17 14:00:00+05:30,654.0,656.9,653.65,656.05,5922
2021-02-17 14:15:00+05:30,2021-02-17 14:15:00+05:30,656.85,658.1,655.3,656.55,10797
2021-02-17 14:30:00+05:30,2021-02-17 14:30:00+05:30,656.55,657.0,656.0,656.55,2331
2021-02-17 14:45:00+05:30,2021-02-17 14:45:00+05:30,656.55,656.8,655.1,656.55,7002
2021-02-17 15:00:00+05:30,2021-02-17 15:00:00+05:30,656.55,656.7,654.5,654.9,17186
2021-02-17 15:15:00+05:30,2021-02-17 15:15:00+05:30,654.9,655.0,653.1,654.95,30234
2021-02-18 09:15:00+05:30,2021-02-18 09:15:00+05:30,656.7,661.7,656.7,661.5,18659
2021-02-18 09:30:00+05:30,2021-02-18 09:30:00+05:30,661.05,661.7,656.5,656.75,24126
2021-02-18 09:45:00+05:30,2021-02-18 09:45:00+05:30,656.95,658.55,652.5,657.0,16605
2021-02-18 10:00:00+05:30,2021-02-18 10:00:00+05:30,656.95,657.9,653.85,655.5,11669
2021-02-18 10:15:00+05:30,2021-02-18 10:15:00+05:30,655.5,657.0,655.0,656.1,6829
2021-02-18 10:30:00+05:30,2021-02-18 10:30:00+05:30,656.1,657.95,655.1,656.2,6367
2021-02-18 10:45:00+05:30,2021-02-18 10:45:00+05:30,656.2,657.5,655.25,657.0,4856
2021-02-18 11:00:00+05:30,2021-02-18 11:00:00+05:30,657.0,657.0,652.0,654.0,13668
2021-02-18 11:15:00+05:30,2021-02-18 11:15:00+05:30,654.0,654.5,650.05,651.0,10879
2021-02-18 11:30:00+05:30,2021-02-18 11:30:00+05:30,651.0,651.8,648.0,649.3,13270
2021-02-18 11:45:00+05:30,2021-02-18 11:45:00+05:30,649.3,654.3,648.5,652.3,7549
2021-02-18 12:00:00+05:30,2021-02-18 12:00:00+05:30,652.8,657.5,652.0,656.3,18294
2021-02-18 12:15:00+05:30,2021-02-18 12:15:00+05:30,656.3,656.3,653.0,653.95,3643
2021-02-18 12:30:00+05:30,2021-02-18 12:30:00+05:30,653.45,653.65,652.25,652.75,1121
2021-02-18 12:45:00+05:30,2021-02-18 12:45:00+05:30,652.75,657.1,651.1,655.7,8620
2021-02-18 13:00:00+05:30,2021-02-18 13:00:00+05:30,655.7,656.9,655.0,655.95,7409
2021-02-18 13:15:00+05:30,2021-02-18 13:15:00+05:30,655.95,657.0,654.5,655.85,2219
2021-02-18 13:30:00+05:30,2021-02-18 13:30:00+05:30,655.85,656.0,653.75,654.05,2790
2021-02-18 13:45:00+05:30,2021-02-18 13:45:00+05:30,654.1,654.2,653.15,653.9,2498
2021-02-18 14:00:00+05:30,2021-02-18 14:00:00+05:30,653.9,654.45,653.0,654.0,3041
2021-02-18 14:15:00+05:30,2021-02-18 14:15:00+05:30,654.0,654.4,653.1,653.7,1990
2021-02-18 14:30:00+05:30,2021-02-18 14:30:00+05:30,653.7,655.95,653.0,655.5,8292
2021-02-18 14:45:00+05:30,2021-02-18 14:45:00+05:30,655.5,656.0,650.5,650.8,16861
2021-02-18 15:00:00+05:30,2021-02-18 15:00:00+05:30,651.35,652.3,650.0,650.0,10834
2021-02-18 15:15:00+05:30,2021-02-18 15:15:00+05:30,650.0,651.75,650.0,651.4,16724
2021-02-19 09:15:00+05:30,2021-02-19 09:15:00+05:30,651.9,657.95,650.8,651.5,17459
2021-02-19 09:30:00+05:30,2021-02-19 09:30:00+05:30,651.6,659.0,650.8,657.05,21413
2021-02-19 09:45:00+05:30,2021-02-19 09:45:00+05:30,658.1,659.95,655.4,655.9,14482
2021-02-19 10:00:00+05:30,2021-02-19 10:00:00+05:30,655.9,656.6,653.9,654.45,15632
2021-02-19 10:15:00+05:30,2021-02-19 10:15:00+05:30,654.45,655.3,650.2,650.95,14315
2021-02-19 10:30:00+05:30,2021-02-19 10:30:00+05:30,650.9,652.0,648.3,650.0,28502
2021-02-19 10:45:00+05:30,2021-02-19 10:45:00+05:30,650.0,650.95,648.6,649.15,10018
2021-02-19 11:00:00+05:30,2021-02-19 11:00:00+05:30,649.6,650.55,648.65,649.75,9527
2021-02-19 11:15:00+05:30,2021-02-19 11:15:00+05:30,649.75,650.95,649.0,650.0,5250
2021-02-19 11:30:00+05:30,2021-02-19 11:30:00+05:30,650.6,650.9,648.6,649.8,4943
2021-02-19 11:45:00+05:30,2021-02-19 11:45:00+05:30,649.8,650.95,649.1,650.0,2845
2021-02-19 12:00:00+05:30,2021-02-19 12:00:00+05:30,650.0,651.25,648.9,649.4,5357
2021-02-19 12:15:00+05:30,2021-02-19 12:15:00+05:30,649.4,649.9,648.95,648.95,3463
2021-02-19 12:30:00+05:30,2021-02-19 12:30:00+05:30,648.95,650.0,648.3,650.0,5770
2021-02-19 12:45:00+05:30,2021-02-19 12:45:00+05:30,650.0,650.75,647.0,647.2,9488
2021-02-19 13:00:00+05:30,2021-02-19 13:00:00+05:30,647.2,648.8,646.1,648.8,7391
2021-02-19 13:15:00+05:30,2021-02-19 13:15:00+05:30,648.8,649.05,646.0,647.05,4900
2021-02-19 13:30:00+05:30,2021-02-19 13:30:00+05:30,647.0,648.05,646.1,647.9,4672
2021-02-19 13:45:00+05:30,2021-02-19 13:45:00+05:30,647.1,647.1,644.25,645.15,14022
2021-02-19 14:00:00+05:30,2021-02-19 14:00:00+05:30,645.15,645.15,640.6,641.5,14557
2021-02-19 14:15:00+05:30,2021-02-19 14:15:00+05:30,641.5,644.9,639.05,640.45,25312
2021-02-19 14:30:00+05:30,2021-02-19 14:30:00+05:30,640.45,641.35,639.4,639.9,15119
2021-02-19 14:45:00+05:30,2021-02-19 14:45:00+05:30,639.9,641.95,638.65,640.6,15025
2021-02-19 15:00:00+05:30,2021-02-19 15:00:00+05:30,640.6,644.0,639.05,642.0,17031
2021-02-19 15:15:00+05:30,2021-02-19 15:15:00+05:30,642.0,642.8,641.9,642.65,459
